row_index,d_confirm_time,timeframe,pattern_type,outcome,result_r,reached_tp1,reached_tp2,tp2_score,target,test_start,test_end,atr_percent,d_extreme_time,entry_time,tp1_r,tp2_r,mss_any_wick_160,mss_any_close_160,mss_before_entry_wick_160,mss_before_entry_close_160,mss_bars_wick_160,mss_bars_close_160,mss_break_pct_160
6431,2025-07-19 08:45:00,15m,bullish,sl_before_tp1,-1.5050635694779118,0,0,0.3021424112407605,reached_tp2,2025-07-01,2025-10-01,0.099697434802788,2025-07-19 08:30:00,2025-07-19 14:15:00,1.9266256135653592,2.0,1,1,1,1,13,14,0.019452060818982507
6432,2025-07-19 21:30:00,30m,bullish,no_fill,0.0,0,0,0.0491958055120189,reached_tp2,2025-07-01,2025-10-01,0.2580303806400348,2025-07-19 21:00:00,,0.0,0.0,1,1,0,0,49,52,8.470671148709474e-05
6433,2025-07-19 21:30:00,30m,bullish,no_fill,0.0,0,0,0.0494706122503846,reached_tp2,2025-07-01,2025-10-01,0.2580303806400348,2025-07-19 21:00:00,,0.0,0.0,1,1,0,0,49,52,8.470671148709474e-05
6434,2025-07-19 21:30:00,15m,bullish,no_fill,0.0,0,0,0.0502547285490387,reached_tp2,2025-07-01,2025-10-01,0.1900454338008398,2025-07-19 21:15:00,,0.0,0.0,1,1,0,0,46,49,8.470671148709474e-05
6435,2025-07-19 21:30:00,15m,bullish,no_fill,0.0,0,0,0.0523479154396775,reached_tp2,2025-07-01,2025-10-01,0.1900454338008398,2025-07-19 21:15:00,,0.0,0.0,1,1,0,0,46,49,8.470671148709474e-05
6436,2025-07-19 22:00:00,1h,bullish,sl_before_tp1,-1.146735144022368,0,0,0.2804186368799136,reached_tp2,2025-07-01,2025-10-01,0.3253461363349335,2025-07-19 21:00:00,2025-07-20 22:00:00,1.5749538117427777,2.0,1,1,1,1,49,52,8.470671148709474e-05
6437,2025-07-20 01:00:00,1h,bullish,tp2,0.825238931382434,1,1,0.1247408964087506,reached_tp2,2025-07-01,2025-10-01,0.3202414553814951,2025-07-19 22:00:00,2025-07-20 03:00:00,0.8235287730484483,1.0239874116747678,1,1,1,1,2,2,0.028883074518332257
6438,2025-07-20 07:15:00,15m,bullish,tp2,1.3484908039888674,1,1,0.2422107174388214,reached_tp2,2025-07-01,2025-10-01,0.0925904634424694,2025-07-20 06:15:00,2025-07-20 10:45:00,1.452481724480694,1.797629006435342,1,1,1,1,12,13,0.0010178289708028037
6439,2025-07-20 09:15:00,15m,bearish,tp1_then_be,0.4956018437401314,1,0,0.2883547727493112,reached_tp2,2025-07-01,2025-10-01,0.1273546935980209,2025-07-20 09:00:00,2025-07-20 12:45:00,1.6462424722663318,2.0,1,1,1,1,1,1,0.05766675727376452
6440,2025-07-20 09:15:00,15m,bearish,sl_before_tp1,-1.393620819968313,0,0,0.2859624606073794,reached_tp2,2025-07-01,2025-10-01,0.1273546935980209,2025-07-20 09:00:00,2025-07-20 12:45:00,2.970251980982669,2.0,1,1,1,1,1,1,0.05766675727376452
6441,2025-07-20 09:15:00,15m,bearish,sl_before_tp1,-1.393620819968313,0,0,0.2963519620672528,reached_tp2,2025-07-01,2025-10-01,0.1273546935980209,2025-07-20 09:00:00,2025-07-20 12:45:00,2.497668779714846,2.0,1,1,1,1,1,1,0.05766675727376452
6442,2025-07-20 09:15:00,15m,bearish,sl_before_tp1,-1.393620819968313,0,0,0.2801892503325555,reached_tp2,2025-07-01,2025-10-01,0.1273546935980209,2025-07-20 09:00:00,2025-07-20 12:45:00,2.285782884310737,2.0,1,1,1,1,1,1,0.05766675727376452
6443,2025-07-20 14:30:00,30m,bearish,tp2,2.254194697812198,1,1,0.2806532103923785,reached_tp2,2025-07-01,2025-10-01,0.2251122093142475,2025-07-20 14:00:00,2025-07-20 15:00:00,2.806707700971436,2.0,1,1,0,0,44,46,0.020837727467941512
6444,2025-07-20 14:45:00,15m,bearish,tp2,3.009290110854078,1,1,0.3014566014932026,reached_tp2,2025-07-01,2025-10-01,0.2002337668917102,2025-07-20 14:15:00,2025-07-20 15:00:00,4.364589426909753,2.0,1,1,0,0,41,43,0.04666106620960203
6445,2025-07-20 14:45:00,15m,bearish,tp2,1.752762308462397,1,1,0.2854798188455711,reached_tp2,2025-07-01,2025-10-01,0.2002337668917102,2025-07-20 14:15:00,2025-07-20 15:00:00,1.852036332745224,2.0,1,1,0,0,41,43,0.04666106620960203
6446,2025-07-20 14:45:00,15m,bearish,tp2,2.3949347609226934,1,1,0.2646504590964879,reached_tp2,2025-07-01,2025-10-01,0.2002337668917102,2025-07-20 14:15:00,2025-07-20 15:00:00,3.136124420048356,2.0,1,1,0,0,41,43,0.04666106620960203
6447,2025-07-20 14:45:00,15m,bearish,tp2,1.948580069685688,1,1,0.2886054941743313,reached_tp2,2025-07-01,2025-10-01,0.2002337668917102,2025-07-20 14:15:00,2025-07-20 15:00:00,2.2435935437496046,2.0,1,1,0,0,41,43,0.04666106620960203
6448,2025-07-20 17:00:00,1h,bearish,tp2,1.843409352234084,1,1,0.2634968613653755,reached_tp2,2025-07-01,2025-10-01,0.292824492466198,2025-07-20 16:00:00,2025-07-20 19:00:00,1.914309750381606,2.0,1,1,1,1,2,3,0.020835617940561203
6449,2025-07-20 22:30:00,15m,bullish,tp2,2.7608911004760466,1,1,0.3179889153158933,reached_tp2,2025-07-01,2025-10-01,0.3008549700426935,2025-07-20 22:15:00,2025-07-21 00:00:00,3.748626284925878,2.0,1,1,0,0,50,56,0.022620160069399913
6450,2025-07-20 22:30:00,15m,bullish,tp2,2.321758523725437,1,1,0.2828476956439809,reached_tp2,2025-07-01,2025-10-01,0.3008549700426935,2025-07-20 22:15:00,2025-07-21 00:00:00,2.870185443256325,2.0,1,1,0,0,50,56,0.022620160069399913
6451,2025-07-20 22:30:00,15m,bullish,tp2,2.953781110824429,1,1,0.2911675253116143,reached_tp2,2025-07-01,2025-10-01,0.3008549700426935,2025-07-20 22:15:00,2025-07-21 00:00:00,4.13448347706107,2.0,1,1,0,0,50,56,0.022620160069399913
6452,2025-07-20 22:30:00,15m,bullish,tp2,2.5867106968885976,1,1,0.2863468079801926,reached_tp2,2025-07-01,2025-10-01,0.3008549700426935,2025-07-20 22:15:00,2025-07-21 00:00:00,3.4001957916523264,2.0,1,1,0,0,50,56,0.022620160069399913
6453,2025-07-20 22:30:00,15m,bullish,tp2,2.458640420931364,1,1,0.2842713243051519,reached_tp2,2025-07-01,2025-10-01,0.3008549700426935,2025-07-20 22:15:00,2025-07-21 00:00:00,3.144004001379803,2.0,1,1,0,0,50,56,0.022620160069399913
6454,2025-07-20 22:30:00,30m,bullish,tp2,2.542853095406589,1,1,0.2802117822064635,reached_tp2,2025-07-01,2025-10-01,0.3749314839535606,2025-07-20 22:00:00,2025-07-21 00:00:00,3.2666521056338835,2.0,1,1,0,0,59,59,0.030641819142162033
6455,2025-07-20 22:30:00,15m,bullish,tp2,2.188980669292873,1,1,0.2946052388900018,reached_tp2,2025-07-01,2025-10-01,0.3008549700426935,2025-07-20 22:15:00,2025-07-21 00:00:00,2.604576612625072,2.0,1,1,0,0,50,56,0.022620160069399913
6456,2025-07-20 22:30:00,15m,bullish,tp2,2.128868513377036,1,1,0.3061605206423126,reached_tp2,2025-07-01,2025-10-01,0.3008549700426935,2025-07-20 22:15:00,2025-07-21 00:00:00,2.484328251121097,2.0,1,1,0,0,50,56,0.022620160069399913
6457,2025-07-20 23:00:00,1h,bullish,tp2,2.33693759133324,1,1,0.2742444393843576,reached_tp2,2025-07-01,2025-10-01,0.4322118384618383,2025-07-20 22:00:00,2025-07-21 00:00:00,2.826998078125215,2.0,1,1,0,0,59,59,0.030641819142162033
6458,2025-07-21 05:15:00,15m,bearish,sl_before_tp1,-1.168395560567376,0,0,0.2665633570515718,reached_tp2,2025-07-01,2025-10-01,0.2487495133017176,2025-07-21 04:15:00,2025-07-21 06:15:00,4.029243971631183,2.0,1,1,1,1,13,13,0.05600193553517133
6459,2025-07-21 07:45:00,15m,bearish,no_fill,0.0,0,0,0.04815015399838,reached_tp2,2025-07-01,2025-10-01,0.2233904599759605,2025-07-21 07:30:00,,0.0,0.0,1,1,0,0,13,13,0.3254154775893882
6460,2025-07-21 07:45:00,15m,bearish,no_fill,0.0,0,0,0.0502453902008933,reached_tp2,2025-07-01,2025-10-01,0.2233904599759605,2025-07-21 07:30:00,,0.0,0.0,1,1,0,0,13,13,0.3254154775893882
6461,2025-07-21 08:30:00,30m,bearish,no_fill,0.0,0,0,0.0462571401224868,reached_tp2,2025-07-01,2025-10-01,0.3671971065084102,2025-07-21 07:30:00,,0.0,0.0,1,1,0,0,13,13,0.3254154775893882
6462,2025-07-21 09:00:00,1h,bearish,no_fill,0.0,0,0,0.047094265584156,reached_tp2,2025-07-01,2025-10-01,0.5736910761426226,2025-07-21 07:00:00,,0.0,0.0,1,1,0,0,19,28,0.06639670389594163
6463,2025-07-21 09:00:00,1h,bearish,no_fill,0.0,0,0,0.0469566881485985,reached_tp2,2025-07-01,2025-10-01,0.5736910761426226,2025-07-21 07:00:00,,0.0,0.0,1,1,0,0,19,28,0.06639670389594163
6464,2025-07-21 14:00:00,15m,bearish,tp2,2.0536713967605484,1,1,0.2950978795224244,reached_tp2,2025-07-01,2025-10-01,0.2945069211444753,2025-07-21 13:45:00,2025-07-21 14:15:00,2.3373051453847515,2.0,1,1,0,0,28,30,0.00101748980178204
6465,2025-07-21 15:30:00,30m,bearish,no_fill,0.0,0,0,0.0468190777221238,reached_tp2,2025-07-01,2025-10-01,0.4155634263128426,2025-07-21 14:30:00,,0.0,0.0,1,1,0,0,14,17,0.08869067227529584
6466,2025-07-21 16:30:00,15m,bullish,sl_before_tp1,-1.1321009122602907,0,0,0.3126753337152653,reached_tp2,2025-07-01,2025-10-01,0.3622743393637218,2025-07-21 16:15:00,2025-07-21 16:45:00,1.6514095732739034,2.0,0,0,0,0,999,999,0.0
6467,2025-07-21 22:00:00,30m,bullish,sl_before_tp1,-1.0919978728933428,0,0,0.2858216246547498,reached_tp2,2025-07-01,2025-10-01,0.442383301160852,2025-07-21 20:00:00,2025-07-22 01:00:00,2.1513252299945766,2.0,1,1,1,1,3,6,0.02187211646902517
6468,2025-07-22 01:30:00,15m,bullish,tp2,1.9518937945137007,1,1,0.280599147677647,reached_tp2,2025-07-01,2025-10-01,0.3067192560176924,2025-07-22 01:15:00,2025-07-22 04:45:00,2.135160882612576,2.0,1,1,1,1,3,4,0.006565517899999183
6469,2025-07-22 01:30:00,15m,bullish,tp2,1.872580445881736,1,1,0.302371183819218,reached_tp2,2025-07-01,2025-10-01,0.3067192560176924,2025-07-22 01:15:00,2025-07-22 04:45:00,1.9765024536628557,2.0,1,1,1,1,3,4,0.006565517899999183
6470,2025-07-22 01:30:00,15m,bullish,tp2,2.144864901309815,1,1,0.3122640653259764,reached_tp2,2025-07-01,2025-10-01,0.3067192560176924,2025-07-22 01:15:00,2025-07-22 04:45:00,2.521180300088299,2.0,1,1,1,1,3,4,0.006565517899999183
6471,2025-07-22 01:30:00,15m,bullish,tp2,2.101996159915291,1,1,0.3119864411659812,reached_tp2,2025-07-01,2025-10-01,0.3067192560176924,2025-07-22 01:15:00,2025-07-22 04:45:00,2.435425666372507,2.0,1,1,1,1,3,4,0.006565517899999183
6472,2025-07-22 01:30:00,30m,bullish,tp2,2.211025526561525,1,1,0.2907960870587319,reached_tp2,2025-07-01,2025-10-01,0.4007161063235847,2025-07-22 01:00:00,2025-07-22 03:00:00,2.579642568499269,2.0,1,1,1,1,8,8,0.2920618922648215
6473,2025-07-22 01:30:00,30m,bullish,tp2,1.7071632518448272,1,1,0.2894292662580215,reached_tp2,2025-07-01,2025-10-01,0.4007161063235847,2025-07-22 01:00:00,2025-07-22 03:00:00,1.5717164338389416,2.0,1,1,1,1,8,8,0.2920618922648215
6474,2025-07-22 01:30:00,30m,bullish,tp2,2.2599515269212604,1,1,0.2932021417142736,reached_tp2,2025-07-01,2025-10-01,0.4007161063235847,2025-07-22 01:00:00,2025-07-22 03:00:00,2.677514143533747,2.0,1,1,1,1,8,8,0.2920618922648215
6475,2025-07-22 02:00:00,1h,bullish,tp2,1.8056888851899624,1,1,0.300569394985863,reached_tp2,2025-07-01,2025-10-01,0.7509769679798768,2025-07-22 01:00:00,2025-07-22 04:00:00,1.6972180384490023,2.0,1,1,1,1,8,8,0.2920618922648215
6476,2025-07-22 02:00:00,1h,bullish,tp2,2.1450149457960213,1,1,0.2783558998403089,reached_tp2,2025-07-01,2025-10-01,0.7509769679798768,2025-07-22 01:00:00,2025-07-22 04:00:00,2.3760059172368777,2.0,1,1,1,1,8,8,0.2920618922648215
6477,2025-07-22 07:45:00,15m,bearish,sl_before_tp1,-1.1515321507863778,0,0,0.3153866500344517,reached_tp2,2025-07-01,2025-10-01,0.3394688128431475,2025-07-22 07:15:00,2025-07-22 08:45:00,3.7795372648955534,2.0,1,0,1,0,14,999,0.0029801183532717442
6478,2025-07-22 07:45:00,15m,bearish,sl_before_tp1,-1.1515321507863778,0,0,0.291726624115231,reached_tp2,2025-07-01,2025-10-01,0.3394688128431475,2025-07-22 07:15:00,2025-07-22 08:45:00,2.5475649544529806,2.0,1,0,1,0,14,999,0.0029801183532717442
6479,2025-07-22 08:00:00,30m,bearish,sl_before_tp1,-1.0875872053140616,0,0,0.2916259852137788,reached_tp2,2025-07-01,2025-10-01,0.5189779655597598,2025-07-22 07:00:00,2025-07-22 08:30:00,2.0239947105404825,2.0,1,0,1,0,17,999,0.0029801183532717442
6480,2025-07-22 13:15:00,15m,bearish,tp2,4.061775138440434,1,1,0.3194008313985438,reached_tp2,2025-07-01,2025-10-01,0.19449008288751,2025-07-22 13:00:00,2025-07-22 13:30:00,6.449052956298178,2.0,1,1,1,1,6,6,0.18467608587522258
6481,2025-07-22 13:45:00,15m,bearish,sl_before_tp1,-1.2115783457876412,0,0,0.2934161001097993,reached_tp2,2025-07-01,2025-10-01,0.3060418598222353,2025-07-22 13:30:00,2025-07-22 14:45:00,1.737602197570012,2.0,1,1,1,1,0,0,0.23295889711514645
6482,2025-07-22 14:00:00,30m,bearish,sl_before_tp1,-1.1040462547698051,0,0,0.2816745118405649,reached_tp2,2025-07-01,2025-10-01,0.4766894843263597,2025-07-22 13:30:00,2025-07-22 14:30:00,1.9685508659863291,2.0,1,1,1,1,0,0,0.23295889711514645
6483,2025-07-22 14:00:00,1h,bearish,sl_before_tp1,-1.067202579328212,0,0,0.2702800164061107,reached_tp2,2025-07-01,2025-10-01,0.7821250905729056,2025-07-22 13:00:00,2025-07-22 15:00:00,2.165983203628393,2.0,1,1,1,1,6,6,0.18467608587522258
6484,2025-07-22 19:00:00,15m,bearish,tp2,2.45215536890851,1,1,0.3121277131297447,reached_tp2,2025-07-01,2025-10-01,0.3492452555395258,2025-07-22 18:45:00,2025-07-22 22:30:00,3.0819928686549334,2.0,1,1,1,0,14,95,0.00033584320152118435
6485,2025-07-22 19:30:00,30m,bearish,tp2,1.8349849100785585,1,1,0.2935729815646711,reached_tp2,2025-07-01,2025-10-01,0.5776668536913833,2025-07-22 18:30:00,2025-07-22 20:00:00,1.7860382183345442,2.0,1,1,0,0,98,98,0.02645935968349566
6486,2025-07-23 10:15:00,15m,bullish,sl_before_tp1,-1.2528790582497862,0,0,0.2996447345272642,reached_tp2,2025-07-01,2025-10-01,0.2087653788884686,2025-07-23 10:00:00,2025-07-23 12:45:00,2.014694603661481,2.0,1,1,1,1,4,4,0.040203607998740565
6487,2025-07-24 02:15:00,15m,bearish,tp2,2.710407498490323,1,1,0.2678523304435438,reached_tp2,2025-07-01,2025-10-01,0.1894028196662483,2025-07-24 00:30:00,2025-07-24 02:30:00,3.6571842794759672,2.0,1,1,0,0,41,41,0.08791060453304628
6488,2025-07-24 07:15:00,15m,bullish,no_fill,0.0,0,0,0.0543092524306154,reached_tp2,2025-07-01,2025-10-01,0.3242862574949871,2025-07-24 07:00:00,,0.0,0.0,1,1,0,0,2,2,0.12586922331984354
6489,2025-07-24 07:15:00,15m,bullish,no_fill,0.0,0,0,0.0549931735540072,reached_tp2,2025-07-01,2025-10-01,0.3242862574949871,2025-07-24 07:00:00,,0.0,0.0,1,1,0,0,2,2,0.12586922331984354
6490,2025-07-24 07:30:00,30m,bullish,no_fill,0.0,0,0,0.0521463470403613,reached_tp2,2025-07-01,2025-10-01,0.3973443594793946,2025-07-24 07:00:00,,0.0,0.0,1,1,0,0,2,2,0.12586922331984354
6491,2025-07-24 08:00:00,1h,bullish,sl_before_tp1,-1.0909805909906072,0,0,0.1630648550939026,reached_tp2,2025-07-01,2025-10-01,0.5320858127171979,2025-07-24 07:00:00,2025-07-25 00:00:00,0.9498404260480904,1.262953418897227,1,1,1,1,2,2,0.12586922331984354
6492,2025-07-24 15:15:00,15m,bearish,tp2,2.005815209566543,1,1,0.2900906200995508,reached_tp2,2025-07-01,2025-10-01,0.316426854928157,2025-07-24 15:00:00,2025-07-24 17:45:00,2.223494243902424,2.0,1,1,0,0,109,111,0.012363734288112119
6493,2025-07-24 17:15:00,15m,bullish,sl_before_tp1,-1.1310416295917145,0,0,0.2252529146190343,reached_tp2,2025-07-01,2025-10-01,0.3673993960992114,2025-07-24 16:45:00,2025-07-24 21:00:00,1.050952417386725,1.5728704966690743,1,1,1,1,7,7,0.12098028500567
6494,2025-07-25 04:30:00,30m,bullish,sl_before_tp1,-1.128517757235422,0,0,0.2957974550719114,reached_tp2,2025-07-01,2025-10-01,0.4104430206774501,2025-07-25 04:00:00,2025-07-25 05:00:00,4.022361189566411,2.0,1,1,1,1,9,9,0.08104643012030222
6495,2025-07-25 04:30:00,15m,bullish,sl_before_tp1,-1.1410292619200448,0,0,0.2783628071569992,reached_tp2,2025-07-01,2025-10-01,0.3607396311132804,2025-07-25 04:15:00,2025-07-25 05:00:00,4.726290925007213,2.0,1,1,1,1,4,4,0.21743829161803485
6496,2025-07-25 04:30:00,30m,bullish,sl_before_tp1,-1.128517757235422,0,0,0.2917092316003836,reached_tp2,2025-07-01,2025-10-01,0.4104430206774501,2025-07-25 04:00:00,2025-07-25 05:00:00,6.177137730520074,2.0,1,1,1,1,9,9,0.08104643012030222
6497,2025-07-25 08:00:00,15m,bullish,tp2,1.7288206200740457,1,1,0.3048150120017754,reached_tp2,2025-07-01,2025-10-01,0.3578068579235987,2025-07-25 07:45:00,2025-07-25 08:45:00,1.6543390750558753,1.975875535994155,1,1,1,0,7,26,0.025015570035832647
6498,2025-07-25 08:00:00,1h,bullish,tp2,2.5275596902740736,1,1,0.2972607798825886,reached_tp2,2025-07-01,2025-10-01,0.6048584618673848,2025-07-25 07:00:00,2025-07-25 09:00:00,3.167621636220256,2.0,1,1,1,1,2,2,0.08774459998250558
6499,2025-07-25 08:00:00,4h,bullish,tp2,2.173917434334273,1,1,0.3214597374021415,reached_tp2,2025-07-01,2025-10-01,1.1516896573795607,2025-07-25 04:00:00,2025-07-25 12:00:00,2.404190077052166,2.0,1,1,1,1,9,9,0.08104643012030222
6500,2025-07-25 08:00:00,4h,bullish,tp2,1.9897968799017656,1,1,0.3235205143965135,reached_tp2,2025-07-01,2025-10-01,1.1516896573795607,2025-07-25 04:00:00,2025-07-25 12:00:00,2.035875305232788,2.0,1,1,1,1,9,9,0.08104643012030222
6501,2025-07-25 08:00:00,1h,bullish,tp2,2.377557827839296,1,1,0.2789073055700503,reached_tp2,2025-07-01,2025-10-01,0.6048584618673848,2025-07-25 07:00:00,2025-07-25 09:00:00,2.8675578986031764,2.0,1,1,1,1,2,2,0.08774459998250558
6502,2025-07-25 08:00:00,1h,bullish,tp2,2.4970149561895725,1,1,0.2901648283774723,reached_tp2,2025-07-01,2025-10-01,0.6048584618673848,2025-07-25 07:00:00,2025-07-25 09:00:00,3.106519947713552,2.0,1,1,1,1,2,2,0.08774459998250558
6503,2025-07-25 12:15:00,15m,bearish,tp2,2.4323959079688144,1,1,0.2833810469629303,reached_tp2,2025-07-01,2025-10-01,0.3036166293711412,2025-07-25 11:30:00,2025-07-25 13:30:00,3.048421636341145,2.0,1,1,1,1,8,10,0.017458220671911797
6504,2025-07-25 12:30:00,30m,bearish,tp2,1.956381534491268,1,1,0.2725207839822556,reached_tp2,2025-07-01,2025-10-01,0.4775848395657562,2025-07-25 11:30:00,2025-07-25 13:30:00,2.0443594035154367,2.0,1,1,1,1,8,10,0.017458220671911797
6505,2025-07-25 15:15:00,15m,bullish,no_fill,0.0,0,0,0.0545215438193295,reached_tp2,2025-07-01,2025-10-01,0.4244030353818649,2025-07-25 14:45:00,,0.0,0.0,1,1,0,0,13,13,0.019789146214996698
6506,2025-07-25 21:30:00,15m,bearish,sl_before_tp1,-1.1959869742420028,0,0,0.3138672994904798,reached_tp2,2025-07-01,2025-10-01,0.2411693420058518,2025-07-25 21:15:00,2025-07-25 21:45:00,4.625856467315716,2.0,1,0,1,0,5,999,0.0307823856348867
6507,2025-07-26 02:45:00,15m,bearish,no_fill,0.0,0,0,0.050670046094122,reached_tp2,2025-07-01,2025-10-01,0.1670647091265307,2025-07-26 02:30:00,,0.0,0.0,0,0,0,0,999,999,0.0
6508,2025-07-26 10:45:00,15m,bearish,tp2,3.425063405772115,1,1,0.3026796766336784,reached_tp2,2025-07-01,2025-10-01,0.1138092101287174,2025-07-26 10:30:00,2025-07-26 13:00:00,5.486537721518914,2.0,0,0,0,0,999,999,0.0
6509,2025-07-26 10:45:00,15m,bearish,tp2,3.0236329247594766,1,1,0.2727984518108391,reached_tp2,2025-07-01,2025-10-01,0.1138092101287174,2025-07-26 10:30:00,2025-07-26 13:00:00,4.683837299578025,2.0,0,0,0,0,999,999,0.0
6510,2025-07-26 10:45:00,15m,bearish,tp2,3.4655778361518625,1,1,0.3000193568804087,reached_tp2,2025-07-01,2025-10-01,0.1138092101287174,2025-07-26 10:30:00,2025-07-26 13:00:00,5.567550379746763,2.0,0,0,0,0,999,999,0.0
6511,2025-07-26 11:00:00,30m,bearish,sl_before_tp1,-1.3529917522580537,0,0,0.2765281037785148,reached_tp2,2025-07-01,2025-10-01,0.1407767172597077,2025-07-26 10:30:00,2025-07-26 13:00:00,3.974967884119687,2.0,0,0,0,0,999,999,0.0
6512,2025-07-26 20:00:00,15m,bearish,tp2,1.971682037991198,1,1,0.2963196369787276,reached_tp2,2025-07-01,2025-10-01,0.0695257766181667,2025-07-26 19:45:00,2025-07-26 22:15:00,2.834909875294798,2.0,1,1,1,1,7,7,0.02490906918875968
6513,2025-07-27 03:00:00,15m,bearish,sl_before_tp1,-1.465918034368726,0,0,0.2848252959011295,reached_tp2,2025-07-01,2025-10-01,0.1139619440537025,2025-07-27 02:45:00,2025-07-27 03:30:00,1.7235113011891936,2.0,1,1,1,1,0,4,0.024129639664047683
6514,2025-07-27 07:00:00,1h,bearish,sl_before_tp1,-1.246266337616378,0,0,0.2273140266700343,reached_tp2,2025-07-01,2025-10-01,0.2004270098230644,2025-07-27 06:00:00,2025-07-27 14:00:00,1.5133424479569135,1.8289476321568736,1,1,1,1,13,13,0.00693879139792707
6515,2025-07-27 07:00:00,15m,bearish,no_fill,0.0,0,0,0.0497355171348489,reached_tp2,2025-07-01,2025-10-01,0.0845449200461656,2025-07-27 06:45:00,,0.0,0.0,1,1,0,0,1,2,0.028838087248314766
6516,2025-07-27 15:15:00,15m,bearish,sl_before_tp1,-1.3366583103962153,0,0,0.2977072366591954,reached_tp2,2025-07-01,2025-10-01,0.1529515211515694,2025-07-27 15:00:00,2025-07-27 15:45:00,3.3400383205203994,2.0,0,0,0,0,999,999,0.0
6517,2025-07-27 16:45:00,15m,bearish,tp2,2.6076984084774018,1,1,0.2825145083289397,reached_tp2,2025-07-01,2025-10-01,0.2276176024279192,2025-07-27 16:30:00,2025-07-27 17:30:00,3.5281101359086278,2.0,0,0,0,0,999,999,0.0
6518,2025-07-27 17:00:00,30m,bearish,sl_before_tp1,-1.191223330936792,0,0,0.2888098808358859,reached_tp2,2025-07-01,2025-10-01,0.2577577217647688,2025-07-27 16:30:00,2025-07-27 17:30:00,3.614982978216856,2.0,0,0,0,0,999,999,0.0
6519,2025-07-27 17:00:00,30m,bearish,sl_before_tp1,-1.191223330936792,0,0,0.2699447860415563,reached_tp2,2025-07-01,2025-10-01,0.2577577217647688,2025-07-27 16:30:00,2025-07-27 17:30:00,4.06292965123197,2.0,0,0,0,0,999,999,0.0
6520,2025-07-27 17:00:00,30m,bearish,sl_before_tp1,-1.191223330936792,0,0,0.2558029967270093,reached_tp2,2025-07-01,2025-10-01,0.2577577217647688,2025-07-27 16:30:00,2025-07-27 17:30:00,3.249426496845577,2.0,0,0,0,0,999,999,0.0
6521,2025-07-27 21:30:00,30m,bullish,tp1_then_be,0.380471031848464,1,0,0.1863844910244654,reached_tp2,2025-07-01,2025-10-01,0.2966814490301946,2025-07-27 21:00:00,2025-07-28 07:00:00,1.0295747843611789,1.4159996130592811,1,1,1,1,5,5,0.05160375043282787
6522,2025-07-27 21:30:00,15m,bullish,no_fill,0.0,0,0,0.0527330429520048,reached_tp2,2025-07-01,2025-10-01,0.1571300818518295,2025-07-27 21:15:00,,0.0,0.0,1,1,0,0,2,2,0.08222135535767375
6523,2025-07-27 22:00:00,1h,bullish,tp1_then_be,0.1569162645849552,1,0,0.1168076304028422,reached_tp2,2025-07-01,2025-10-01,0.3347117704292495,2025-07-27 21:00:00,2025-07-28 01:00:00,0.5686991578666089,0.9348534153188148,1,1,1,1,5,5,0.05160375043282787
6524,2025-07-28 01:15:00,15m,bullish,tp2,1.4312197491077745,1,1,0.2455151302938461,reached_tp2,2025-07-01,2025-10-01,0.2221568819628224,2025-07-28 01:00:00,2025-07-28 01:30:00,1.465287090944462,1.6947863541579498,1,1,0,0,18,18,0.11910543045538394
6525,2025-07-28 02:00:00,30m,bullish,sl_before_tp1,-1.1742890613803303,0,0,0.190954908234494,reached_tp2,2025-07-01,2025-10-01,0.2975047032169379,2025-07-28 01:30:00,2025-07-28 04:00:00,1.2679678213070535,1.4480219178082216,1,1,1,1,11,12,0.04142772493999257
6526,2025-07-28 08:15:00,15m,bullish,sl_before_tp1,-1.2698086449360602,0,0,0.2956707634412573,reached_tp2,2025-07-01,2025-10-01,0.1831768085363588,2025-07-28 07:30:00,2025-07-28 08:30:00,2.3395732359109007,2.0,0,0,0,0,999,999,0.0
